Order_ID,Order_Date,Product,Category,Quantity,Unit_Price,Discount,Sales,Region,City,Customer_Type,Payment_Mode,Profit
ORD101757,2023-03-09,Sofa,Furniture,1.0,50338.98,0.0,50338.98,South,Hyderabad,Regular,Cash,12371.39
ORD100498,2024-05-28,Sofa,Furniture,2.0,26700.46,0.15,45390.78,South,Bengaluru,New,Cash,7491.94
ORD105329,2023-09-11,Smart Watch,Electronics,2.0,10216.65,0.0,20433.3,West,Surat,Regular,Credit Card,5578.01
ORD100871,2023-05-02,T-Shirt,Clothing,5.0,1128.24,0.25,4230.9,South,Bengaluru,Corporate,Credit Card,1051.55
ORD103358,2024-03-31,Pen Pack,Stationery,5.0,90.43,0.25,339.11,South,Bengaluru,Regular,EMI,54.51
ORD100913,2024-04-26,Sofa,Furniture,1.0,37392.51,0.05,35522.88,South,Kochi,Premium,EMI,5938.49
ORD100722,2023-12-19,Art Kit,Stationery,5.0,441.58,0.05,2097.5,North,Lucknow,Premium,Credit Card,462.77
ORD102806,2023-06-10,Backpack,Stationery,7.0,3275.76,0.1,20637.29,Central,Indore,Regular,UPI,4571.26
ORD102458,2023-04-30,Art Kit,Stationery,2.0,2075.4,0.0,4150.8,East,Kolkata,New,Credit Card,1102.98
ORD100887,2023-08-13,Smartphone,Electronics,1.0,26197.57,0.15,22267.93,Central,Nagpur,Premium,UPI,4064.66
ORD109709,2023-10-23,Pen Pack,Stationery,11.0,235.62,0.15,2203.05,East,Guwahati,New,EMI,353.85
ORD109965,2023-11-20,Rice Bag,Groceries,2.0,1151.49,0.0,2302.98,West,Pune,Corporate,Cash,140.78
ORD107377,2023-09-10,Sneakers,Clothing,5.0,1804.42,0.1,8119.89,South,Bengaluru,New,UPI,2874.33
ORD101521,2024-07-24,Pen Pack,Stationery,2.0,389.14,0.25,583.71,West,Mumbai,Premium,Net Banking,140.68
ORD108798,2023-03-23,Smart Watch,Electronics,3.0,10705.12,,30509.59,East,Guwahati,Corporate,UPI,4642.04
ORD102747,2023-11-09,Bluetooth Speaker,Electronics,2.0,6910.09,0.3,9674.13,Central,Bhopal,Corporate,Cash,822.84
ORD105837,2023-01-14,Pen Pack,Stationery,7.0,170.75,0.0,1195.25,West,Pune,Premium,UPI,387.79
ORD105941,2024-04-02,Office Chair,Furniture,1.0,13065.25,0.15,11105.46,West,Mumbai,New,Debit Card,2874.12
ORD100315,2024-12-20,Office Chair,Furniture,1.0,8502.91,0.1,7652.62,South,Hyderabad,Corporate,Credit Card,1548.51
ORD101800,2024-10-18,Jacket,Clothing,2.0,2116.99,0.3,2963.79,East,Patna,Premium,Debit Card,642.19
ORD100328,2024-05-19,Laptop,Electronics,2.0,90273.83,0.0,180547.66,North,Delhi,Regular,EMI,19262.79
ORD105805,2023-10-12,Study Table,Furniture,1.0,13901.52,0.1,12511.37,North,Lucknow,Premium,UPI,2674.48
ORD104205,2024-08-30,Study Table,Furniture,3.0,4525.54,0.05,12897.79,South,Bengaluru,New,Debit Card,2709.54
ORD103130,2024-03-31,Snacks Combo,Groceries,10.0,342.07,0.25,2565.52,East,Bhubaneswar,Regular,Cash,195.24
ORD107056,2024-04-23,Tablet,Electronics,2.0,28637.83,0.05,54411.88,North,Lucknow,Corporate,UPI,3085.01
ORD108201,2024-11-26,T-Shirt,Clothing,6.0,1376.32,0.15,7019.23,South,Chennai,Premium,Cash,2231.71
ORD103969,2024-08-14,Sneakers,Clothing,5.0,8320.84,0.05,39523.99,East,Patna,,EMI,15042.53
ORD107501,2023-12-30,Pen Pack,Stationery,7.0,307.64,0.0,2153.48,East,Patna,Corporate,Debit Card,391.26
ORD108406,2023-09-11,Headphones,Electronics,1.0,4756.7,0.0,4756.7,South,Hyderabad,Regular,Debit Card,1216.63
ORD101974,2023-11-01,Bookshelf,Furniture,2.0,13439.03,0.2,21502.45,North,Lucknow,New,UPI,3148.93
ORD100337,2023-08-30,Backpack,Stationery,13.0,3310.75,0.15,36583.79,East,Guwahati,New,Cash,
ORD102765,2024-02-18,Bluetooth Speaker,Electronics,1.0,7946.59,0.0,7946.59,North,Lucknow,Corporate,UPI,1195.67
ORD108594,2023-02-03,T-Shirt,Clothing,3.0,462.34,0.1,1248.32,East,Bhubaneswar,Premium,UPI,392.59
ORD100276,2023-10-17,Jeans,Clothing,3.0,2842.47,0.05,8101.04,Central,Indore,Premium,Credit Card,2757.14
ORD102986,2023-06-19,Rice Bag,Groceries,15.0,682.78,0.1,9217.53,South,Bengaluru,Regular,Debit Card,799.68
ORD105937,2024-03-30,Smart Watch,Electronics,2.0,19950.76,0.0,39901.52,North,Lucknow,Regular,Cash,6615.5
ORD106018,2023-08-27,Headphones,Electronics,1.0,4049.13,0.0,4049.13,West,Ahmedabad,Regular,Debit Card,107.15
ORD103478,2023-05-19,Jacket,Clothing,6.0,3805.9,0.0,22835.4,East,Guwahati,Premium,Cash,6855.2
ORD105390,2024-05-11,Pen Pack,Stationery,12.0,117.64,0.15,1199.93,East,Bhubaneswar,New,UPI,153.78
ORD103559,2024-10-31,Smart Watch,Electronics,1.0,8549.21,0.0,8549.21,South,Chennai,New,Credit Card,1438.83
ORD102810,2024-11-05,Smart Watch,Electronics,3.0,2219.35,0.0,6658.05,West,Surat,Regular,UPI,1101.89
ORD109227,2023-07-17,Tea Pack,Groceries,9.0,129.05,0.1,1045.3,South,Hyderabad,Regular,UPI,35.19
ORD104862,2024-07-17,Notebook Set,Stationery,11.0,460.41,,5064.51,East,Patna,Premium,Cash,1361.98
ORD106776,2024-10-02,Art Kit,Stationery,15.0,356.06,0.15,4539.76,North,Jaipur,Premium,Net Banking,992.21
ORD103417,2024-02-24,Rice Bag,Groceries,2.0,1720.4,0.0,3440.8,South,Chennai,Regular,Cash,332.48
ORD100308,2024-04-09,Formal Shirt,Clothing,5.0,1248.01,0.0,6240.05,West,Pune,Regular,Debit Card,1921.28
ORD103909,2024-10-31,Bluetooth Speaker,Electronics,2.0,5816.04,0.1,10468.87,North,Chandigarh,Regular,UPI,1146.02
ORD100349,2023-07-07,Smart Watch,Electronics,3.0,17155.2,0.0,51465.6,South,Chennai,Regular,Debit Card,7665.74
ORD100827,2024-11-18,Cooking Oil,Groceries,9.0,665.04,0.25,4489.02,South,Bengaluru,Premium,Debit Card,-233.61
ORD109617,2024-12-02,T-Shirt,Clothing,3.0,767.27,0.05,2186.72,East,Guwahati,Regular,Debit Card,869.59
ORD104483,2024-11-04,Notebook Set,Stationery,14.0,799.36,0.15,9512.38,Central,Indore,New,EMI,2108.47
ORD106766,2023-05-25,Printer Paper,Stationery,4.0,268.29,0.05,1019.5,South,Hyderabad,Premium,UPI,140.11
ORD103683,2023-09-29,Bluetooth Speaker,Electronics,3.0,9523.33,0.1,25712.99,North,Delhi,Regular,EMI,2345.14
ORD106648,2024-12-23,Snacks Combo,Groceries,8.0,292.32,0.05,2221.63,North,Chandigarh,Regular,Net Banking,200.78
ORD108493,2023-07-17,T-Shirt,Clothing,6.0,1370.37,0.2,6577.78,North,Jaipur,Regular,Net Banking,2181.99
ORD102054,2023-12-21,Art Kit,Stationery,14.0,1244.62,0.2,13939.74,South,Hyderabad,Regular,UPI,2597.59
ORD100072,2024-11-05,Smart Watch,Electronics,3.0,9575.68,0.25,21545.28,Central,Indore,Premium,UPI,-674.06
ORD105667,2024-12-30,Bluetooth Speaker,Electronics,2.0,4174.02,0.2,6678.43,Central,Nagpur,Premium,UPI,446.96
ORD107212,2024-10-09,Laptop,Electronics,2.0,38322.09,0.05,72811.97,West,Ahmedabad,Regular,UPI,3444.86
ORD109753,2024-07-18,Snacks Combo,Groceries,10.0,300.43,0.0,3004.3,West,Pune,New,Debit Card,198.93
ORD108276,2024-06-11,Pen Pack,Stationery,2.0,381.79,0.05,725.4,North,Chandigarh,Corporate,Net Banking,137.05
ORD101667,2023-08-29,Coffee Pack,Groceries,10.0,1167.46,0.05,11090.87,West,Pune,Premium,UPI,605.2
ORD108628,2024-09-15,Notebook Set,Stationery,3.0,328.04,0.3,688.88,North,Delhi,Regular,Credit Card,156.78
ORD107263,2023-10-16,Coffee Pack,Groceries,15.0,750.56,0.1,10132.56,West,Pune,Regular,UPI,623.65
ORD105523,2023-08-22,Coffee Pack,Groceries,14.0,222.99,0.15,2653.58,South,Bengaluru,New,Debit Card,168.47
ORD101446,2024-12-05,Laptop,Electronics,2.0,44187.39,0.1,79537.3,West,Ahmedabad,Corporate,Debit Card,5114.76
ORD105380,2024-07-10,Jacket,Clothing,5.0,1286.75,0.0,6433.75,South,Chennai,Premium,Net Banking,2365.42
ORD105782,2023-10-09,Tablet,Electronics,1.0,31011.24,0.15,26359.55,East,Patna,Regular,Net Banking,
ORD101696,2023-07-18,Cooking Oil,Groceries,3.0,359.58,0.1,970.87,South,Kochi,Regular,Debit Card,-9.24
ORD102893,2023-08-20,Sofa,Furniture,2.0,16950.66,0.0,33901.32,Central,Nagpur,Regular,Credit Card,6818.4
ORD101575,2024-08-24,Tablet,Electronics,2.0,24025.48,0.05,45648.41,Central,Raipur,Regular,Cash,2113.39
ORD103204,2023-07-25,Tablet,Electronics,1.0,29945.01,0.05,28447.76,North,Lucknow,Regular,Debit Card,2327.62
ORD104406,2024-06-17,Printer Paper,Stationery,3.0,810.49,0.0,2431.47,West,Pune,Premium,Debit Card,587.54
ORD101631,2024-11-07,Formal Shirt,Clothing,6.0,2089.96,0.25,9404.82,North,Jaipur,Premium,UPI,3290.89
ORD107679,2023-07-22,T-Shirt,Clothing,6.0,603.12,0.05,3437.78,East,Guwahati,Regular,UPI,
ORD101882,2023-11-10,Office Chair,Furniture,2.0,12956.59,0.3,18139.23,North,Lucknow,Regular,UPI,2585.46
ORD105113,2024-08-14,Backpack,Stationery,1.0,1871.91,0.05,1778.31,South,Chennai,New,Debit Card,334.09
ORD105075,2023-03-16,Tablet,Electronics,2.0,14260.3,0.0,28520.6,North,,Corporate,Cash,1547.52
ORD108932,2023-09-12,Tablet,Electronics,1.0,28481.75,0.1,25633.58,East,Patna,Regular,Credit Card,6313.1
ORD109284,2023-11-24,Laptop,Electronics,3.0,76876.46,0.2,184503.5,North,Jaipur,New,UPI,14542.54
ORD100849,2024-01-01,Notebook Set,Stationery,12.0,188.07,0.0,2256.84,Central,Indore,Corporate,Net Banking,375.05
ORD107606,2023-02-20,Bookshelf,Furniture,2.0,11181.69,0.2,17890.7,East,Kolkata,New,UPI,1793.21
ORD106522,2024-04-06,Headphones,Electronics,3.0,1156.17,0.3,2427.96,Central,Nagpur,New,UPI,40.43
ORD109257,2024-05-28,Jeans,Clothing,3.0,806.65,0.2,1935.96,South,Chennai,Regular,Credit Card,468.29
ORD102878,2023-01-01,Art Kit,Stationery,12.0,2009.9,0.05,22912.86,Central,Raipur,Regular,Debit Card,6091.37
ORD100187,2024-12-24,Smart Watch,Electronics,1.0,2032.37,0.1,1829.13,North,Delhi,New,Net Banking,241.08
ORD103780,2023-09-21,T-Shirt,Clothing,6.0,608.54,0.25,2738.43,South,Hyderabad,Premium,UPI,735.98
ORD101831,2023-01-18,Sofa,Furniture,1.0,35708.21,0.15,30351.98,South,Bengaluru,Regular,UPI,3265.92
ORD102960,2023-09-27,Jeans,Clothing,4.0,3340.9,,13363.6,East,Guwahati,New,Debit Card,3900.61
ORD109355,2023-09-29,Bed Frame,Furniture,3.0,45381.51,0.0,136144.53,Central,Raipur,Regular,Credit Card,50918.96
ORD106978,2024-11-28,Bluetooth Speaker,Electronics,1.0,6103.0,0.2,4882.4,North,Lucknow,New,Net Banking,384.92
ORD101235,2024-10-28,Rice Bag,Groceries,2.0,892.92,0.05,1696.55,Central,Bhopal,New,UPI,172.31
ORD109306,2023-01-22,Tablet,Electronics,1.0,25446.79,0.25,19085.09,South,Kochi,Corporate,Net Banking,-328.76
ORD103916,2024-09-10,Headphones,Electronics,2.0,2890.73,0.1,5203.31,North,Lucknow,Premium,Credit Card,
ORD100447,2023-11-12,Bookshelf,Furniture,3.0,12006.46,0.0,36019.38,East,Kolkata,Regular,UPI,8551.87
ORD100845,2023-11-05,Laptop,Electronics,2.0,62736.52,0.0,125473.04,Central,Bhopal,Regular,Credit Card,9373.07
ORD107635,2023-04-09,Headphones,Electronics,3.0,1507.8,0.0,4523.4,East,Guwahati,Regular,Credit Card,649.37
ORD105938,2024-11-04,Formal Shirt,Clothing,1.0,1958.42,0.05,1860.5,Central,Bhopal,Regular,Debit Card,488.14
ORD107017,2023-11-08,Sneakers,Clothing,3.0,8991.96,0.2,21580.7,North,Jaipur,,Debit Card,
ORD102441,2023-10-26,Sofa,Furniture,1.0,54242.69,0.1,48818.42,North,Lucknow,Regular,Credit Card,7286.92
ORD103104,2023-12-14,T-Shirt,Clothing,1.0,1243.44,0.1,1119.1,South,Hyderabad,Regular,Debit Card,274.49
ORD108694,2023-03-24,Coffee Pack,Groceries,9.0,462.97,0.05,3958.39,North,Jaipur,,Cash,240.36
ORD106984,2023-11-24,Laptop,Electronics,1.0,46759.66,0.05,44421.68,West,Pune,New,UPI,2001.93
ORD105813,2023-06-13,Study Table,Furniture,1.0,9428.34,0.0,9428.34,North,Delhi,Regular,UPI,1599.84
ORD101295,2024-06-08,Art Kit,Stationery,11.0,589.69,0.0,6486.59,South,Kochi,New,UPI,1862.04
ORD105225,2023-07-08,Jacket,Clothing,2.0,5489.62,0.1,9881.32,West,Mumbai,New,Debit Card,2629.01
ORD109129,2023-05-24,Headphones,Electronics,3.0,8184.29,0.2,19642.3,South,Kochi,Premium,EMI,1052.75
ORD105068,2023-12-21,Laptop,Electronics,1.0,92606.04,0.0,92606.04,West,Mumbai,Corporate,UPI,7767.73
ORD103443,2023-10-13,T-Shirt,Clothing,4.0,717.94,0.1,2584.58,North,Delhi,Regular,Credit Card,772.82
ORD108557,2023-02-14,Printer Paper,Stationery,1.0,729.52,0.1,656.57,West,Ahmedabad,New,Debit Card,120.1
ORD107478,2024-06-14,Snacks Combo,Groceries,12.0,412.73,0.15,4209.85,South,Kochi,Premium,Cash,-140.48
ORD109866,2023-05-03,Snacks Combo,Groceries,1.0,169.98,0.05,161.48,West,Surat,Premium,UPI,10.59
ORD106283,2024-08-16,Sneakers,Clothing,3.0,5113.26,0.0,15339.78,Central,Raipur,New,UPI,5999.87
ORD100777,2023-03-19,T-Shirt,Clothing,5.0,1220.17,0.2,4880.68,North,Delhi,Regular,Cash,1308.66
ORD109833,2023-03-03,Sofa,Furniture,1.0,53908.99,0.15,45822.64,West,Ahmedabad,Regular,Debit Card,4148.87
ORD102154,2023-09-25,Formal Shirt,Clothing,4.0,1872.81,0.05,7116.68,South,Chennai,Premium,Net Banking,2392.89
ORD104921,2023-12-05,Backpack,Stationery,7.0,1398.24,0.2,7830.14,North,Jaipur,Regular,Cash,1327.08
ORD105516,2023-06-20,Tea Pack,Groceries,7.0,228.11,0.1,1437.09,South,Kochi,New,UPI,129.89
ORD109608,2024-09-30,Jeans,Clothing,6.0,2234.91,0.2,10727.57,South,Hyderabad,Regular,Net Banking,3920.95
ORD105690,2024-11-25,Bluetooth Speaker,Electronics,1.0,11840.85,0.1,10656.77,East,Patna,Premium,UPI,1255.86
ORD107227,2023-08-03,Laptop,Electronics,3.0,35778.05,0.1,96600.74,North,Jaipur,New,Debit Card,-322.69
ORD108538,2024-11-18,Snacks Combo,Groceries,2.0,596.39,0.0,1192.78,North,Chandigarh,Regular,UPI,108.33
ORD103184,2023-12-06,Smartphone,Electronics,,11240.01,0.0,11240.01,West,Mumbai,Premium,Debit Card,1298.42
ORD106985,2023-10-10,Art Kit,Stationery,5.0,693.2,0.0,3466.0,North,Chandigarh,New,UPI,777.38
ORD103200,2023-10-15,Office Chair,Furniture,3.0,6439.2,0.2,15454.08,North,Chandigarh,Regular,Net Banking,1787.79
ORD107224,2024-05-06,Bookshelf,Furniture,2.0,10809.57,0.0,21619.14,North,Lucknow,New,Debit Card,5225.32
ORD101290,2023-11-13,Rice Bag,Groceries,1.0,1647.09,0.15,1400.03,East,Patna,Regular,Debit Card,70.52
ORD104582,2024-12-26,Backpack,Stationery,2.0,847.77,0.3,1186.88,South,Chennai,Regular,Debit Card,167.03
ORD107211,2024-11-17,Snacks Combo,Groceries,8.0,538.13,0.1,3874.54,South,Kochi,Corporate,Net Banking,328.44
ORD109048,2023-10-11,Pen Pack,Stationery,14.0,377.95,0.1,4762.17,North,Jaipur,Corporate,UPI,800.74
ORD108483,2023-07-17,Backpack,Stationery,11.0,1629.93,0.15,15239.85,Central,Bhopal,New,Credit Card,3121.19
ORD106969,2024-05-09,Formal Shirt,Clothing,5.0,1740.22,0.25,6525.83,South,Hyderabad,Regular,Debit Card,1239.77
ORD104107,2023-01-12,Headphones,Electronics,3.0,2372.61,0.0,7117.83,West,Pune,New,Net Banking,864.77
ORD104127,2023-07-01,Smartphone,Electronics,2.0,25975.01,0.05,49352.52,North,,Regular,Credit Card,10041.46
ORD108317,2023-06-26,Cooking Oil,Groceries,4.0,391.57,0.05,1487.97,South,Kochi,Regular,UPI,84.27
ORD103967,2023-08-12,Snacks Combo,Groceries,2.0,378.02,0.05,718.24,West,Surat,Premium,Net Banking,56.61
ORD101880,2023-11-06,Headphones,Electronics,1.0,1602.35,0.0,1602.35,East,Patna,Corporate,UPI,61.04
ORD108603,2024-04-10,Office Chair,Furniture,1.0,9631.09,0.0,9631.09,East,Patna,New,Cash,2041.7
ORD109413,2023-08-11,Notebook Set,Stationery,1.0,183.88,0.2,147.1,West,Surat,New,Debit Card,25.87
ORD109575,2023-05-05,Tea Pack,Groceries,5.0,425.46,0.2,1701.84,South,Hyderabad,New,Cash,-155.48
ORD103588,2024-12-09,Cooking Oil,Groceries,6.0,478.44,0.2,2296.51,North,Jaipur,New,UPI,
ORD109535,2024-05-24,Headphones,Electronics,1.0,8277.21,0.15,7035.63,East,Kolkata,New,Cash,506.08
ORD103866,2023-12-27,Snacks Combo,Groceries,1.0,360.14,0.05,342.13,North,Chandigarh,New,EMI,45.6
ORD108079,2023-05-02,Smartphone,Electronics,1.0,56710.94,0.0,56710.94,East,Patna,New,EMI,5175.54
ORD104132,2024-06-16,Art Kit,Stationery,1.0,1915.21,0.0,1915.21,West,Pune,Regular,Credit Card,423.76
ORD101037,2024-09-21,Printer Paper,Stationery,13.0,1112.34,0.0,14460.42,South,Hyderabad,Regular,Credit Card,1981.82
ORD100637,2024-07-02,Office Chair,Furniture,3.0,7307.3,0.0,21921.9,West,Ahmedabad,,Cash,3562.02
ORD105770,2024-10-03,Formal Shirt,Clothing,4.0,2351.56,0.0,9406.24,West,Ahmedabad,Corporate,UPI,3443.33
ORD104135,2024-03-10,Backpack,Stationery,15.0,700.86,0.2,8410.32,South,Kochi,Regular,Credit Card,1564.46
ORD105494,2023-05-24,Bluetooth Speaker,Electronics,2.0,5769.85,0.1,10385.73,Central,Bhopal,New,UPI,688.15
ORD101084,2023-08-13,Formal Shirt,Clothing,3.0,783.24,0.1,2114.75,West,Surat,Regular,UPI,509.55
ORD100862,2023-12-10,Art Kit,Stationery,9.0,367.47,0.05,3141.87,Central,Bhopal,Regular,UPI,700.37
ORD105213,2023-02-01,Jeans,Clothing,5.0,807.47,0.0,4037.35,North,Lucknow,New,Credit Card,1455.81
ORD100904,2024-12-31,Pen Pack,Stationery,4.0,329.24,0.1,1185.26,Central,Nagpur,Premium,UPI,206.88
ORD100192,2023-05-29,Rice Bag,Groceries,13.0,1354.26,0.1,15844.84,South,Kochi,Regular,UPI,630.74
ORD100110,2023-10-26,Tea Pack,Groceries,11.0,647.11,0.1,6406.39,West,Mumbai,Regular,Net Banking,419.76
ORD104456,2024-02-18,Smartphone,Electronics,2.0,18075.98,0.1,32536.76,Central,Nagpur,New,Debit Card,4095.79
ORD101943,2023-09-18,Pen Pack,Stationery,12.0,241.99,,2903.88,South,Chennai,Regular,UPI,
ORD105441,2023-09-10,Jacket,Clothing,5.0,2963.22,0.3,10371.27,Central,Nagpur,Regular,EMI,3007.61
ORD104332,2023-11-30,Study Table,Furniture,2.0,4849.14,0.0,9698.28,West,Mumbai,Regular,UPI,1594.38
ORD108650,2024-05-23,Bluetooth Speaker,Electronics,2.0,5984.96,0.0,11969.92,South,Kochi,Corporate,Cash,589.52
ORD102041,2024-08-17,Study Table,Furniture,3.0,15883.16,0.0,47649.48,South,Kochi,Corporate,UPI,12074.55
ORD107536,2023-11-10,Bookshelf,Furniture,2.0,13464.87,0.0,26929.74,South,Bengaluru,New,Cash,4140.66
ORD107047,2024-10-03,Sneakers,Clothing,4.0,5914.9,0.0,23659.6,South,Kochi,Regular,UPI,9765.25
ORD107991,2023-07-12,Office Chair,Furniture,1.0,10375.0,0.0,10375.0,East,Patna,Regular,UPI,1848.41
ORD104660,2024-09-05,Jeans,Clothing,2.0,1868.89,0.0,3737.78,North,Lucknow,New,Debit Card,951.05
ORD106598,2024-05-25,Jeans,Clothing,4.0,2085.34,0.0,8341.36,South,Kochi,Regular,Net Banking,3284.76
ORD102776,2023-05-05,Study Table,Furniture,3.0,11696.91,0.0,35090.73,South,Kochi,Premium,Credit Card,6231.27
ORD104146,2023-06-17,Study Table,Furniture,3.0,16925.8,0.05,48238.53,West,Ahmedabad,New,Cash,9164.43
ORD102324,2023-10-20,Rice Bag,Groceries,6.0,1702.34,0.1,9192.64,North,Jaipur,Regular,UPI,41.46
ORD100763,2023-10-28,Art Kit,Stationery,6.0,1938.22,0.05,11047.85,South,Bengaluru,Premium,Debit Card,2514.03
ORD102618,2024-02-10,Smartphone,Electronics,1.0,54198.9,0.15,46069.06,South,Chennai,Regular,UPI,2085.92
ORD102412,2024-08-06,Smartphone,Electronics,1.0,57659.46,0.0,57659.46,Central,Nagpur,Regular,Cash,8804.36
ORD101095,2024-10-21,Bookshelf,Furniture,1.0,13683.32,0.05,12999.15,Central,Nagpur,Regular,UPI,2185.02
ORD107428,2023-11-15,Coffee Pack,Groceries,3.0,1267.15,0.0,3801.45,Central,Indore,Corporate,Credit Card,639.65
ORD107247,2024-01-01,Tablet,Electronics,1.0,27343.37,0.0,27343.37,North,Lucknow,Corporate,Credit Card,3459.47
ORD105748,2024-11-22,Office Chair,Furniture,1.0,15615.14,0.1,14053.63,North,Jaipur,Regular,Net Banking,1938.04
ORD103136,2023-12-23,Laptop,Electronics,1.0,60164.2,0.0,60164.2,North,Chandigarh,Regular,UPI,7013.45
ORD105850,2023-03-01,Smartphone,Electronics,3.0,42424.61,0.15,108182.76,South,Chennai,New,Debit Card,2804.04
ORD105041,2023-12-24,Sofa,Furniture,3.0,12716.97,0.0,38150.91,West,Surat,New,Debit Card,9515.08
ORD103806,2024-09-26,Pen Pack,Stationery,12.0,242.44,0.2,2327.42,East,Kolkata,Regular,Net Banking,348.87
ORD100885,2024-11-04,Notebook Set,Stationery,10.0,454.9,0.1,4094.1,West,Pune,New,UPI,936.08
ORD102655,2023-05-23,Pen Pack,Stationery,4.0,124.99,0.0,499.96,North,Chandigarh,Premium,UPI,157.57
ORD105465,2024-10-24,Bluetooth Speaker,Electronics,1.0,3684.6,0.05,3500.37,North,Delhi,Regular,UPI,307.4
ORD106370,2024-09-17,Smartphone,Electronics,2.0,62654.49,0.2,100247.18,Central,Bhopal,Regular,Net Banking,
ORD108149,2024-10-28,Headphones,Electronics,3.0,4936.87,0.1,13329.55,West,Pune,Premium,Cash,2380.1
ORD106935,2024-01-07,Bed Frame,Furniture,1.0,43595.31,0.0,43595.31,North,Jaipur,Premium,Net Banking,10103.41
ORD108834,2024-11-20,Jacket,Clothing,2.0,6072.41,0.0,12144.82,North,Chandigarh,Regular,Credit Card,4240.71
ORD105844,2023-12-13,Laptop,Electronics,3.0,83317.72,0.15,212460.19,West,Surat,Regular,UPI,4368.45
ORD107205,2023-05-15,Laptop,Electronics,1.0,66184.21,0.15,56256.58,North,Delhi,New,Credit Card,2478.06
ORD105193,2023-08-31,Jeans,Clothing,3.0,1623.0,0.05,4625.55,West,Mumbai,New,UPI,1451.06
ORD109803,2024-05-20,Rice Bag,Groceries,1.0,796.34,0.0,796.34,West,Mumbai,Regular,UPI,2.36
ORD105301,2023-03-27,Smartphone,Electronics,1.0,25169.91,0.0,25169.91,Central,Bhopal,Regular,Credit Card,2616.2
ORD102203,2024-04-15,Smartphone,Electronics,3.0,9372.21,0.05,26710.8,West,Surat,Premium,EMI,1637.84
ORD108371,2023-07-30,Backpack,Stationery,5.0,706.64,0.05,3356.54,North,Delhi,New,Credit Card,822.13
ORD106548,2024-12-20,Tea Pack,Groceries,1.0,338.74,0.1,304.87,East,Bhubaneswar,Regular,Credit Card,17.34
ORD101263,2023-07-02,T-Shirt,Clothing,4.0,370.6,0.1,1334.16,Central,Indore,Regular,UPI,478.13
ORD106077,2024-06-18,Study Table,Furniture,1.0,5491.74,0.0,5491.74,South,Kochi,Regular,Net Banking,981.27
ORD100976,2024-06-04,Bluetooth Speaker,Electronics,3.0,3353.35,0.05,9557.05,East,Kolkata,Regular,UPI,1100.07
ORD107581,2024-06-15,Laptop,Electronics,1.0,44592.02,0.0,44592.02,North,Lucknow,Regular,UPI,4846.68
ORD104926,2024-09-04,Headphones,Electronics,2.0,8765.02,0.15,14900.53,East,Kolkata,Corporate,Cash,1628.27
ORD100942,2023-05-21,Bed Frame,Furniture,1.0,32178.59,0.15,27351.8,West,Surat,Corporate,Credit Card,2887.28
ORD105264,2024-08-25,Jeans,Clothing,4.0,1457.01,0.15,4953.83,West,Pune,Regular,EMI,1171.87
ORD104724,2024-03-04,Smartphone,Electronics,3.0,33501.87,0.15,85429.77,South,Chennai,Regular,Debit Card,2685.07
ORD102388,2024-12-15,Backpack,Stationery,15.0,1101.29,0.05,15693.38,West,Mumbai,New,Debit Card,2443.39
ORD109845,2023-11-21,Tea Pack,Groceries,7.0,143.88,0.1,906.44,West,Pune,Regular,Credit Card,73.96
ORD105022,2024-01-07,Jeans,Clothing,5.0,1568.83,0.2,6275.32,West,Surat,Premium,UPI,1850.34
ORD104392,2024-12-09,Notebook Set,Stationery,1.0,694.5,0.0,694.5,North,Chandigarh,,UPI,117.26
ORD105149,2023-05-17,Sofa,Furniture,2.0,32018.16,0.05,60834.5,North,Chandigarh,New,Debit Card,12428.34
ORD103222,2024-03-15,Office Chair,Furniture,2.0,14862.45,0.1,26752.41,West,Mumbai,New,Cash,2773.0
ORD103883,2024-06-10,Formal Shirt,Clothing,5.0,1995.51,0.0,9977.55,South,Kochi,,Credit Card,3644.44
ORD109554,2024-04-18,T-Shirt,Clothing,4.0,1356.57,0.0,5426.28,North,Chandigarh,Regular,Cash,1922.6
ORD106815,2024-11-16,Sofa,Furniture,2.0,35337.4,0.0,70674.8,East,Bhubaneswar,Regular,UPI,13303.67
ORD106089,2024-06-18,Bed Frame,Furniture,3.0,42817.59,0.1,115607.49,Central,Nagpur,Regular,UPI,18487.22
ORD102790,2023-02-21,Notebook Set,Stationery,11.0,282.55,0.0,3108.05,North,Lucknow,New,Credit Card,868.0
ORD100945,2024-11-08,Tablet,Electronics,1.0,9379.17,0.25,7034.38,South,Kochi,Regular,UPI,501.53
ORD109020,2024-01-24,Bookshelf,Furniture,1.0,11936.63,0.2,9549.3,South,Chennai,Corporate,Net Banking,1173.69
ORD101858,2024-09-27,Sneakers,Clothing,3.0,3759.01,0.15,9585.48,West,Mumbai,Regular,Debit Card,3013.46
ORD108778,2023-10-20,Tea Pack,Groceries,11.0,650.96,0.15,6086.48,West,Ahmedabad,Corporate,Cash,755.61
ORD104109,2023-09-29,Jacket,Clothing,6.0,5904.81,0.1,31885.97,West,Surat,Premium,UPI,10118.4
ORD105214,2024-05-30,Sneakers,Clothing,3.0,5607.12,0.3,11774.95,Central,Nagpur,Regular,EMI,2661.37
